all	0	1508235	1681766	0.8968162
all	1	2289	1681766	0.0013611
all	2	106700	1681766	0.0634452
all	3	1133	1681766	0.0006737
all	4	31307	1681766	0.0186156
all	5	703	1681766	0.0004180
all	6	11621	1681766	0.0069100
all	7	173	1681766	0.0001029
all	8	5864	1681766	0.0034868
all	9	205	1681766	0.0001219
all	10	2745	1681766	0.0016322
all	11	495	1681766	0.0002943
all	12	2264	1681766	0.0013462
all	13	172	1681766	0.0001023
all	14	1393	1681766	0.0008283
all	15	48	1681766	0.0000285
all	16	825	1681766	0.0004906
all	17	112	1681766	0.0000666
all	18	1159	1681766	0.0006892
all	19	86	1681766	0.0000511
all	20	571	1681766	0.0003395
all	21	60	1681766	0.0000357
all	22	417	1681766	0.0002480
all	23	33	1681766	0.0000196
all	24	182	1681766	0.0001082
all	25	19	1681766	0.0000113
all	26	309	1681766	0.0001837
all	27	5	1681766	0.0000030
all	28	205	1681766	0.0001219
all	29	6	1681766	0.0000036
all	30	115	1681766	0.0000684
all	31	40	1681766	0.0000238
all	32	233	1681766	0.0001385
all	33	14	1681766	0.0000083
all	34	117	1681766	0.0000696
all	35	25	1681766	0.0000149
all	36	122	1681766	0.0000725
all	37	23	1681766	0.0000137
all	38	47	1681766	0.0000279
all	39	20	1681766	0.0000119
all	40	79	1681766	0.0000470
all	41	10	1681766	0.0000059
all	42	63	1681766	0.0000375
all	43	42	1681766	0.0000250
all	44	25	1681766	0.0000149
all	45	26	1681766	0.0000155
all	46	9	1681766	0.0000054
all	47	9	1681766	0.0000054
all	48	81	1681766	0.0000482
all	49	176	1681766	0.0001047
all	50	13	1681766	0.0000077
all	51	15	1681766	0.0000089
all	52	19	1681766	0.0000113
all	54	14	1681766	0.0000083
all	55	4	1681766	0.0000024
all	56	41	1681766	0.0000244
all	57	58	1681766	0.0000345
all	58	51	1681766	0.0000303
all	59	10	1681766	0.0000059
all	60	68	1681766	0.0000404
all	61	16	1681766	0.0000095
all	62	146	1681766	0.0000868
all	64	23	1681766	0.0000137
all	66	6	1681766	0.0000036
all	68	3	1681766	0.0000018
all	70	20	1681766	0.0000119
all	72	12	1681766	0.0000071
all	74	15	1681766	0.0000089
all	75	1	1681766	0.0000006
all	76	16	1681766	0.0000095
all	78	10	1681766	0.0000059
all	79	1	1681766	0.0000006
all	80	9	1681766	0.0000054
all	82	13	1681766	0.0000077
all	83	2	1681766	0.0000012
all	84	9	1681766	0.0000054
all	86	17	1681766	0.0000101
all	88	23	1681766	0.0000137
all	89	1	1681766	0.0000006
all	90	48	1681766	0.0000285
all	91	3	1681766	0.0000018
all	92	14	1681766	0.0000083
all	93	2	1681766	0.0000012
all	94	13	1681766	0.0000077
all	95	10	1681766	0.0000059
all	96	25	1681766	0.0000149
all	98	18	1681766	0.0000107
all	99	2	1681766	0.0000012
all	100	19	1681766	0.0000113
all	101	2	1681766	0.0000012
all	102	23	1681766	0.0000137
all	103	7	1681766	0.0000042
all	104	7	1681766	0.0000042
all	105	4	1681766	0.0000024
all	106	19	1681766	0.0000113
all	107	3	1681766	0.0000018
all	108	6	1681766	0.0000036
all	110	2	1681766	0.0000012
all	112	16	1681766	0.0000095
all	114	2	1681766	0.0000012
all	116	6	1681766	0.0000036
all	118	6	1681766	0.0000036
all	120	15	1681766	0.0000089
all	122	13	1681766	0.0000077
all	128	5	1681766	0.0000030
all	130	19	1681766	0.0000113
all	136	5	1681766	0.0000030
all	149	5	1681766	0.0000030
all	153	5	1681766	0.0000030
all	157	5	1681766	0.0000030
all	164	5	1681766	0.0000030
all	166	5	1681766	0.0000030
all	168	5	1681766	0.0000030
all	171	5	1681766	0.0000030
all	179	10	1681766	0.0000059
all	182	5	1681766	0.0000030
all	188	5	1681766	0.0000030
all	191	5	1681766	0.0000030
all	213	10	1681766	0.0000059
all	215	5	1681766	0.0000030
all	221	5	1681766	0.0000030
all	233	16	1681766	0.0000095
all	235	6	1681766	0.0000036
all	236	6	1681766	0.0000036
all	237	6	1681766	0.0000036
all	238	6	1681766	0.0000036
all	246	12	1681766	0.0000071
all	248	12	1681766	0.0000071
all	255	6	1681766	0.0000036
all	256	6	1681766	0.0000036
all	257	6	1681766	0.0000036
all	260	12	1681766	0.0000071
all	268	30	1681766	0.0000178
